,Precision,Recall,Threshold
70,0.00668151447661,0.964285714286,5.33810234449e-06
71,0.00668979187314,0.964285714286,5.54871734028e-06
72,0.00669144981413,0.964285714286,5.60881160275e-06
73,0.00669310857709,0.964285714286,5.88423735496e-06
74,0.00669476816266,0.964285714286,5.9810360989e-06
75,0.00669642857143,0.964285714286,6.09485235075e-06
76,0.00669808980402,0.964285714286,6.11208389818e-06
77,0.00670141474311,0.964285714286,6.13496932515e-06
78,0.00670640834575,0.964285714286,6.24185290934e-06
79,0.0067097415507,0.964285714286,6.25e-06
80,0.00671140939597,0.964285714286,6.26473833631e-06
81,0.00672478206725,0.964285714286,6.34558432094e-06
82,0.0067264573991,0.964285714286,6.37976901116e-06
83,0.00673148840688,0.964285714286,6.40567858341e-06
84,0.00673484659516,0.964285714286,6.49350649351e-06
85,0.00648864487147,0.928571428571,6.50060003813e-06
86,0.0064902646031,0.928571428571,6.52070925826e-06
87,0.00649350649351,0.928571428571,6.53544759457e-06
88,0.00649512865351,0.928571428571,6.6162935792e-06
89,0.00649837540615,0.928571428571,6.73132425404e-06
90,0.0065,0.928571428571,6.74606259036e-06
91,0.00650162540635,0.928571428571,6.76421575176e-06
92,0.00650325162581,0.928571428571,6.81087334678e-06
93,0.00650487865899,0.928571428571,6.83389050045e-06
94,0.00650813516896,0.928571428571,6.8610932652e-06
95,0.00650976464697,0.928571428571,6.89398476292e-06
96,0.00651139494115,0.928571428571,7.02148834257e-06
97,0.0065130260521,0.928571428571,7.03871989e-06
98,0.00651465798046,0.928571428571,7.08158260504e-06
99,0.00651629072682,0.928571428571,7.09695496702e-06
100,0.0065179242918,0.928571428571,7.15125735373e-06
101,0.00652446675031,0.928571428571,7.24637681159e-06
102,0.00652610441767,0.928571428571,7.30942914825e-06
103,0.00652774290736,0.928571428571,7.36436556063e-06
104,0.00652938221999,0.928571428571,7.37614582275e-06
105,0.00653266331658,0.928571428571,7.40722827567e-06
106,0.00653430510178,0.928571428571,7.51708606985e-06
107,0.00653594771242,0.928571428571,7.53411961414e-06
108,0.00653759114911,0.928571428571,7.64685508101e-06
109,0.00653923541247,0.928571428571,7.8574700768e-06
110,0.00654088050314,0.928571428571,7.87542523506e-06
111,0.00654417316889,0.928571428571,7.88271678283e-06
112,0.00654582074522,0.928571428571,7.93551949753e-06
113,0.00654746915135,0.928571428571,7.93650793651e-06
114,0.00655241935484,0.928571428571,8.01248579399e-06
115,0.00655407108646,0.928571428571,8.05500791857e-06
116,0.00655737704918,0.928571428571,8.20721719476e-06
117,0.00655903128153,0.928571428571,8.26266484017e-06
118,0.00656068634873,0.928571428571,8.3381084174e-06
119,0.00656234225139,0.928571428571,8.40360508727e-06
120,0.00656399899015,0.928571428571,8.54760120171e-06
121,0.00656565656566,0.928571428571,8.89900481141e-06
122,0.00656731497853,0.928571428571,8.95279596508e-06
123,0.00656897422941,0.928571428571,9.17431192661e-06
124,0.00657063431893,0.928571428571,9.1991062055e-06
125,0.00657229524772,0.928571428571,9.51469593355e-06
126,0.00657395701643,0.928571428571,9.52380952381e-06
127,0.00657728307614,0.928571428571,9.57479019602e-06
128,0.00658061250316,0.928571428571,9.65357853497e-06
129,0.00658227848101,0.928571428571,9.65563618065e-06
130,0.00658394530261,0.928571428571,9.78540519181e-06
131,0.0065872814796,0.928571428571,9.85021594823e-06
132,0.00658895083629,0.928571428571,9.88032664653e-06
133,0.00659062103929,0.928571428571,9.99597318616e-06
134,0.00659229208925,0.928571428571,1.01257421973e-05
135,0.00659396398681,0.928571428571,1.01905999552e-05
136,0.00659731032733,0.928571428571,1.02040816327e-05
137,0.00660066006601,0.928571428571,1.03315402023e-05
138,0.00660401320803,0.928571428571,1.03338506438e-05
139,0.00660736975858,0.928571428571,1.04613092134e-05
140,0.00661241098678,0.928571428571,1.04785407609e-05
141,0.00661409310608,0.928571428571,1.04865559195e-05
142,0.00661577608142,0.928571428571,1.06994813568e-05
143,0.00661745991346,0.928571428571,1.08837355242e-05
144,0.00661914460285,0.928571428571,1.10926238509e-05
145,0.00662083015024,0.928571428571,1.11073806726e-05
146,0.00662420382166,0.928571428571,1.11187800002e-05
147,0.00662589194699,0.928571428571,1.11764375236e-05
148,0.00662758093296,0.928571428571,1.12875654631e-05
149,0.00663096148942,0.928571428571,1.14981804589e-05
150,0.00663265306122,0.928571428571,1.16001042542e-05
151,0.0066360387953,0.928571428571,1.17647058824e-05
152,0.00663942798774,0.928571428571,1.18343195266e-05
153,0.00664282064384,0.928571428571,1.19047619048e-05
154,0.00664451827243,0.928571428571,1.21033765496e-05
155,0.00664621676892,0.928571428571,1.21153769005e-05
156,0.00664791613398,0.928571428571,1.22714513315e-05
157,0.00664961636829,0.928571428571,1.26582278481e-05
158,0.0066513174725,0.928571428571,1.33443604688e-05
159,0.00665301944729,0.928571428571,1.34286039951e-05
160,0.00665472229332,0.928571428571,1.40650854937e-05
161,0.00665642601126,0.928571428571,1.41741827654e-05
162,0.00665813060179,0.928571428571,1.51515151515e-05
163,0.00665983606557,0.928571428571,1.51673629961e-05
164,0.00666324961558,0.928571428571,1.51828847481e-05
165,0.00666495770315,0.928571428571,1.54032246979e-05
166,0.00666666666667,0.928571428571,1.55329937091e-05
167,0.0066683765068,0.928571428571,1.56486872502e-05
168,0.00667008722422,0.928571428571,1.57134980066e-05
169,0.0066717988196,0.928571428571,1.58037029674e-05
170,0.00667351129363,0.928571428571,1.5824790196e-05
171,0.00667522464698,0.928571428571,1.58432670178e-05
172,0.00667693888033,0.928571428571,1.5873015873e-05
173,0.00668208686713,0.928571428571,1.59413445498e-05
174,0.00668380462725,0.928571428571,1.59416611629e-05
175,0.00668552327076,0.928571428571,1.6071113561e-05
176,0.0066889632107,0.928571428571,1.60836308688e-05
177,0.00669068450849,0.928571428571,1.60998329574e-05
178,0.00669240669241,0.928571428571,1.61203997241e-05
179,0.00669412976313,0.928571428571,1.61437251313e-05
180,0.00669585372135,0.928571428571,1.64195127265e-05
181,0.00669757856775,0.928571428571,1.6552437815e-05
182,0.00669930430301,0.928571428571,1.67156427166e-05
183,0.00670103092784,0.928571428571,1.68278635672e-05
184,0.0067027584429,0.928571428571,1.70497371617e-05
185,0.00670448684889,0.928571428571,1.72971931878e-05
186,0.00670621614651,0.928571428571,1.74819076926e-05
187,0.00670794633643,0.928571428571,1.76736286603e-05
188,0.00670967741935,0.928571428571,1.77785174418e-05
189,0.00671140939597,0.928571428571,1.80051599129e-05
190,0.00671314226698,0.928571428571,1.80392593733e-05
191,0.00671487603306,0.928571428571,1.81549529143e-05
192,0.00671661069491,0.928571428571,1.81872021542e-05
193,0.00671834625323,0.928571428571,1.82748988863e-05
194,0.00672008270871,0.928571428571,1.8311587193e-05
195,0.00672182006205,0.928571428571,1.85205836273e-05
196,0.00672355831394,0.928571428571,1.8830856936e-05
197,0.00672529746508,0.928571428571,1.915854216e-05
198,0.00672703751617,0.928571428571,1.92245332384e-05
199,0.00672877846791,0.928571428571,1.95637369234e-05
200,0.00673052032099,0.928571428571,1.95963999437e-05
201,0.00673226307613,0.928571428571,1.97120934848e-05
202,0.00673400673401,0.928571428571,1.98344461816e-05
203,0.00673575129534,0.928571428571,1.99894868245e-05
204,0.00673749676082,0.928571428571,2.0098173105e-05
205,0.00673924313116,0.928571428571,2.01018567752e-05
206,0.00674099040705,0.928571428571,2.01852539176e-05
207,0.00674273858921,0.928571428571,2.18688994459e-05
208,0.00674448767834,0.928571428571,2.24137398077e-05
209,0.00674623767514,0.928571428571,2.24451451547e-05
210,0.00674798858033,0.928571428571,2.28749221037e-05
211,0.0067497403946,0.928571428571,2.29991124248e-05
212,0.00675149311867,0.928571428571,2.32539742648e-05
213,0.00675324675325,0.928571428571,2.32558139535e-05
214,0.00675675675676,0.928571428571,2.33855829646e-05
215,0.00676027041082,0.928571428571,2.35622650511e-05
216,0.00676202860858,0.928571428571,2.36562922229e-05
217,0.00676378772112,0.928571428571,2.42024272334e-05
218,0.00676554774915,0.928571428571,2.46753246753e-05
219,0.00676730869339,0.928571428571,2.49395994077e-05
220,0.00677083333333,0.928571428571,2.53164556962e-05
221,0.00677612718269,0.928571428571,2.54462247074e-05
222,0.00677966101695,0.928571428571,2.5641025641e-05
223,0.00678142931664,0.928571428571,2.56568397032e-05
224,0.006783198539,0.928571428571,2.62931796744e-05
225,0.00678496868476,0.928571428571,2.64455584848e-05
226,0.00678851174935,0.928571428571,2.6529650913e-05
227,0.00679028466963,0.928571428571,2.66983744378e-05
228,0.0067920585162,0.928571428571,2.68777765389e-05
229,0.00679383328978,0.928571428571,2.6969083696e-05
230,0.00679560899111,0.928571428571,2.71309304767e-05
231,0.00679738562092,0.928571428571,2.71567960382e-05
232,0.00679916317992,0.928571428571,2.72936536408e-05
233,0.00680272108844,0.928571428571,2.79075467889e-05
234,0.00680628272251,0.928571428571,2.80037510052e-05
235,0.00680806493847,0.928571428571,2.81181617847e-05
236,0.00681163217186,0.928571428571,2.81983307728e-05
237,0.00681341719078,0.928571428571,2.87940658064e-05
238,0.00681520314548,0.928571428571,2.89490815235e-05
239,0.00681699003671,0.928571428571,2.89855072464e-05
240,0.0068187778652,0.928571428571,2.90479885452e-05
241,0.00682056663169,0.928571428571,2.91596965193e-05
242,0.00682235633692,0.928571428571,2.956804736e-05
243,0.00682414698163,0.928571428571,3.03024340731e-05
244,0.00682593856655,0.928571428571,3.04275202504e-05
245,0.00682773109244,0.928571428571,3.125e-05
246,0.00683311432326,0.928571428571,3.14606149958e-05
247,0.0068349106204,0.928571428571,3.22662880286e-05
248,0.00683670786221,0.928571428571,3.26808740389e-05
249,0.00683850604945,0.928571428571,3.27868852459e-05
250,0.00684030518285,0.928571428571,3.28296545865e-05
251,0.00684210526316,0.928571428571,3.61850284598e-05
252,0.00684390629113,0.928571428571,3.7037037037e-05
253,0.00684931506849,0.928571428571,3.71668060482e-05
254,0.0068511198946,0.928571428571,3.72123945476e-05
255,0.00685292567211,0.928571428571,3.74323208207e-05
256,0.00685473240179,0.928571428571,3.76997314143e-05
257,0.00685654008439,0.928571428571,3.80533250656e-05
258,0.00685834872065,0.928571428571,3.84615384615e-05
259,0.00686015831135,0.928571428571,3.85913074727e-05
260,0.00686196885722,0.928571428571,3.86047177042e-05
261,0.00686378035903,0.928571428571,4.01397923991e-05
262,0.00686559281753,0.928571428571,4.04051717652e-05
263,0.00686740623349,0.928571428571,4.04163483407e-05
264,0.00686922060766,0.928571428571,4.09037505648e-05
265,0.0068710359408,0.928571428571,4.16666666667e-05
266,0.00687285223368,0.928571428571,4.17964356778e-05
267,0.00687466948704,0.928571428571,4.19037075753e-05
268,0.00687648770167,0.928571428571,4.22777599319e-05
269,0.00687830687831,0.928571428571,4.22813443731e-05
270,0.00688012701773,0.928571428571,4.25704172315e-05
271,0.0068819481207,0.928571428571,4.26780830369e-05
272,0.00688377018798,0.928571428571,4.29536639535e-05
273,0.00688559322034,0.928571428571,4.36823208207e-05
274,0.00688741721854,0.928571428571,4.54545454545e-05
275,0.00688924218336,0.928571428571,4.55843144657e-05
276,0.00689106811556,0.928571428571,4.56651604503e-05
277,0.00689472288518,0.928571428571,4.60656387197e-05
278,0.00689655172414,0.928571428571,4.84308824184e-05
279,0.00689838153356,0.928571428571,4.88017429194e-05
280,0.00690021231423,0.928571428571,4.91419066077e-05
281,0.0069020440669,0.928571428571,4.91461185179e-05
282,0.00690387679235,0.928571428571,4.92530345472e-05
283,0.00690571049137,0.928571428571,4.96800264596e-05
284,0.00690754516472,0.928571428571,5.03403840069e-05
285,0.00690938081318,0.928571428571,5.06759040216e-05
286,0.00691121743753,0.928571428571,5.19627416866e-05
287,0.00691305503855,0.928571428571,5.20176544767e-05
288,0.00691489361702,0.928571428571,5.29943784549e-05
289,0.00691673317372,0.928571428571,5.34246575342e-05
290,0.00691857370942,0.928571428571,5.455771375e-05
291,0.00692041522491,0.928571428571,5.45667542278e-05
292,0.00692225772098,0.928571428571,5.55555555556e-05
293,0.00692594565796,0.928571428571,5.5832686783e-05
294,0.00692779110045,0.928571428571,5.64593061204e-05
295,0.00692963752665,0.928571428571,5.66223518195e-05
296,0.00693148493735,0.928571428571,5.67928590626e-05
297,0.00693333333333,0.928571428571,5.67996901273e-05
298,0.00693518271539,0.928571428571,5.77574046142e-05
299,0.00693703308431,0.928571428571,5.89802130898e-05
300,0.00693888444089,0.928571428571,6.00644838166e-05
301,0.0069407367859,0.928571428571,6.0498119062e-05
302,0.00694259012016,0.928571428571,6.13581290504e-05
303,0.00694444444444,0.928571428571,6.41097652848e-05
304,0.00694629975955,0.928571428571,6.42094235976e-05
305,0.00694815606627,0.928571428571,6.49266095535e-05
306,0.00695001336541,0.928571428571,6.72116548211e-05
307,0.00695187165775,0.928571428571,6.74723396995e-05
308,0.0069537309441,0.928571428571,6.75704172315e-05
309,0.00695559122525,0.928571428571,6.77430489577e-05
310,0.00695745250201,0.928571428571,7.00542975809e-05
311,0.00695931477516,0.928571428571,7.14285714286e-05
312,0.00696117804552,0.928571428571,7.77287499559e-05
313,0.00696304231387,0.928571428571,7.93796077253e-05
314,0.00696490758103,0.928571428571,8.07133651703e-05
315,0.0069667738478,0.928571428571,8.33333333333e-05
316,0.00696864111498,0.928571428571,8.34631023445e-05
317,0.00697050938338,0.928571428571,8.37338116028e-05
318,0.00697237865379,0.928571428571,8.43100573115e-05
319,0.00697424892704,0.928571428571,8.45795144417e-05
320,0.00697612020392,0.928571428571,8.69565217391e-05
321,0.00697799248524,0.928571428571,8.73570000085e-05
322,0.00697986577181,0.928571428571,8.75676150043e-05
323,0.00698174006445,0.928571428571,9.11579096071e-05
324,0.00698361536395,0.928571428571,9.14064944133e-05
325,0.00698549167114,0.928571428571,9.50498535177e-05
326,0.00698736898683,0.928571428571,9.53601268264e-05
327,0.00698924731183,0.928571428571,0.000100129769011
328,0.00699112664695,0.928571428571,0.000100270709258
329,0.00699300699301,0.928571428571,0.000111111111111
330,0.00699677072121,0.928571428571,0.000111451495118
331,0.00699865410498,0.928571428571,0.000111476741824
332,0.00700053850296,0.928571428571,0.00011559523038
333,0.00700242391597,0.928571428571,0.000115785093654
334,0.00700431034483,0.928571428571,0.000115865939639
335,0.00700619779035,0.928571428571,0.000116116218258
336,0.00700808625337,0.928571428571,0.000117647058824
337,0.0070099757347,0.928571428571,0.000125129769011
338,0.00701186623517,0.928571428571,0.000125481324254
339,0.0070137577556,0.928571428571,0.000125766108982
340,0.00701565029682,0.928571428571,0.000126033519576
341,0.00701754385965,0.928571428571,0.000129201387868
342,0.00701943844492,0.928571428571,0.000130177847493
343,0.00702133405347,0.928571428571,0.000132151257354
344,0.00702323068612,0.928571428571,0.00013252702607
345,0.00702512834369,0.928571428571,0.000140634926922
346,0.00702702702703,0.928571428571,0.000141449261582
347,0.00702892673696,0.928571428571,0.000143898677592
348,0.00703082747431,0.928571428571,0.000157782515991
349,0.00703272923992,0.928571428571,0.000166666666667
350,0.00703653585927,0.928571428571,0.000166796435678
351,0.00704034660168,0.928571428571,0.000168796595144
352,0.00704225352113,0.928571428571,0.000174408443202
353,0.00704416147386,0.928571428571,0.00018462033062
354,0.0070460704607,0.928571428571,0.0002
355,0.00704989154013,0.928571428571,0.000200129769011
356,0.00705180363439,0.928571428571,0.000200270709258
357,0.00705371676614,0.928571428571,0.000200495399724
358,0.00705563093623,0.928571428571,0.000207078910687
359,0.00705754614549,0.928571428571,0.000250129769011
360,0.00705946239479,0.928571428571,0.000250270709258
361,0.00706137968495,0.928571428571,0.000252556378565
362,0.00706329801684,0.928571428571,0.000286054669721
363,0.0070652173913,0.928571428571,0.000333333333333
364,0.00706713780919,0.928571428571,0.000333733811603
365,0.00706905927134,0.928571428571,0.000421406364756
366,0.00707098177862,0.928571428571,0.000500129769011
367,0.00707482993197,0.928571428571,0.000500270709258
368,0.00707675557975,0.928571428571,0.000500805673033
369,0.00707868227607,0.928571428571,0.000504356403585
370,0.00708061002179,0.928571428571,0.000522928236942
371,0.00708253881776,0.928571428571,0.00054529690228
372,0.00708446866485,0.928571428571,0.000576585365854
373,0.00708639956391,0.928571428571,0.000667700186243
374,0.00708833151581,0.928571428571,0.000750766108982
375,0.00709026452141,0.928571428571,0.001
376,0.00744772271555,0.928571428571,0.00100012976901
377,0.00757575757576,0.928571428571,0.001000210615
378,0.00760011692488,0.928571428571,0.00100027070926
379,0.00765832106038,0.928571428571,0.00100034038401
380,0.0076718796105,0.928571428571,0.00100036563071
381,0.0076786769049,0.928571428571,0.00100040047827
382,0.00771513353116,0.928571428571,0.00100048132425
383,0.00772659732541,0.928571428571,0.00100049539972
384,0.00773119238775,0.928571428571,0.00100057624571
385,0.00773349196907,0.928571428571,0.00100061109327
386,0.00774962742176,0.928571428571,0.00100063633997
387,0.0077519379845,0.928571428571,0.00100067590402
388,0.00776119402985,0.928571428571,0.00100070601472
389,0.00776583034648,0.928571428571,0.00100070601472
390,0.00776815058261,0.928571428571,0.00100076610898
391,0.00777744540832,0.928571428571,0.00100080567303
392,0.00778909526663,0.928571428571,0.00100088651902
393,0.00780546382468,0.928571428571,0.00100090375056
394,0.00788117611397,0.928571428571,0.00100094661328
395,0.00788356579745,0.928571428571,0.00100097672398
396,0.00788595693054,0.928571428571,0.00100101628803
397,0.00790033424491,0.928571428571,0.00100103351958
398,0.00793408605432,0.928571428571,0.00100104153473
399,0.00793650793651,0.928571428571,0.00100107638229
400,0.00793893129771,0.928571428571,0.00100111436556
401,0.00794621026895,0.928571428571,0.00100117445982
402,0.00795350260018,0.928571428571,0.00100125214973
403,0.00795837159474,0.928571428571,0.00100128699729
404,0.00796324655436,0.928571428571,0.00100130422883
405,0.00796568627451,0.928571428571,0.00100138191874
406,0.00796812749004,0.928571428571,0.00100138507482
407,0.00797057020233,0.928571428571,0.00100157965459
408,0.00797301441276,0.928571428571,0.00100160976528
409,0.0079754601227,0.928571428571,0.00100163398693
410,0.00798035604665,0.928571428571,0.001001652628
411,0.00798280626343,0.928571428571,0.00100176375594
412,0.0079926221949,0.928571428571,0.00100179026958
413,0.0079975392187,0.928571428571,0.00100188047454
414,0.008,0.928571428571,0.00100192003859
415,0.00800246229609,0.928571428571,0.00100206097884
416,0.00800492610837,0.928571428571,0.00100219074785
417,0.00800739143825,0.928571428571,0.00100253773749
418,0.00801726796176,0.928571428571,0.00100342465753
419,0.00801974090068,0.928571428571,0.00100366300366
420,0.00802221536563,0.928571428571,0.0010036900369
421,0.00802469135802,0.928571428571,0.00100386100386
422,0.00803957946815,0.928571428571,0.00100399077287
423,0.00804206619239,0.928571428571,0.00100405566761
424,0.00804455445545,0.928571428571,0.00100406348193
425,0.00804704425874,0.928571428571,0.0010043284081
426,0.00804953560372,0.928571428571,0.00100459378747
427,0.00805202849179,0.928571428571,0.00100459911736
428,0.00805452292441,0.928571428571,0.00100466879211
429,0.00805701890301,0.928571428571,0.00100472355648
430,0.00805951642901,0.928571428571,0.00100494218663
431,0.00806201550388,0.928571428571,0.00100500431212
432,0.00806451612903,0.928571428571,0.00100520833333
433,0.00807202732071,0.928571428571,0.00100521492712
434,0.00807453416149,0.928571428571,0.00100523012744
435,0.0080770425598,0.928571428571,0.00100533810234
436,0.00808457711443,0.928571428571,0.0010056373746
437,0.00808709175739,0.928571428571,0.0010058353748
438,0.00808960796515,0.928571428571,0.00100625
439,0.00809212573918,0.928571428571,0.001006460615
440,0.00809464508095,0.928571428571,0.00100649350649
441,0.0080971659919,0.928571428571,0.00100661563071
442,0.00809968847352,0.928571428571,0.00100684232026
443,0.00810221252727,0.928571428571,0.00100694064236
444,0.00810473815461,0.928571428571,0.00100703871989
445,0.00810726535703,0.928571428571,0.00100705567303
446,0.008109794136,0.928571428571,0.00100715125735
447,0.00811232449298,0.928571428571,0.00100724637681
448,0.00811485642946,0.928571428571,0.00100724933489
449,0.00811738994692,0.928571428571,0.00100730942915
450,0.00811992504685,0.928571428571,0.00100737614582
451,0.00812246173071,0.928571428571,0.00100768080977
452,0.008125,0.928571428571,0.00100774177654
453,0.00812753985621,0.928571428571,0.00100805204984
454,0.00813008130081,0.928571428571,0.00100917431193
455,0.00813262433531,0.928571428571,0.00100973442452
456,0.0081351689612,0.928571428571,0.00101020408163
457,0.00814281240213,0.928571428571,0.00101098901099
458,0.00814791601379,0.928571428571,0.00101172928061
459,0.00815047021944,0.928571428571,0.00101176470588
460,0.00815558343789,0.928571428571,0.00101183431953
461,0.00816070307596,0.928571428571,0.00101265822785
462,0.00816582914573,0.928571428571,0.0010127254194
463,0.00816839459629,0.928571428571,0.00101273807009
464,0.00817096165933,0.928571428571,0.00101355837301
465,0.00817353033637,0.928571428571,0.00101373414045
466,0.00817610062893,0.928571428571,0.00101388888889
467,0.00818124606671,0.928571428571,0.00101392060618
468,0.00818382121498,0.928571428571,0.00101503759398
469,0.00818897637795,0.928571428571,0.00101505514215
470,0.00819155639572,0.928571428571,0.00101515151515
471,0.00819413803971,0.928571428571,0.00101528128416
472,0.00819672131148,0.928571428571,0.00101537797799
473,0.00819930621255,0.928571428571,0.00101573104617
474,0.00820189274448,0.928571428571,0.0010158291237
475,0.0082044809088,0.928571428571,0.00101587301587
476,0.00820707070707,0.928571428571,0.00101593518281
477,0.00820966214083,0.928571428571,0.00101654207511
478,0.00821225521162,0.928571428571,0.00101724137931
479,0.00821744627054,0.928571428571,0.00101782457163
480,0.00822004426178,0.928571428571,0.00101824987437
481,0.00822264389627,0.928571428571,0.00101942226908
482,0.00822524517558,0.928571428571,0.00101950147849
483,0.00822784810127,0.928571428571,0.00102018373087
484,0.0082304526749,0.928571428571,0.00102021015961
485,0.00823305889804,0.928571428571,0.00102024279702
486,0.00823566677225,0.928571428571,0.00102127659574
487,0.00823827629911,0.928571428571,0.00102252073032
488,0.00824088748019,0.928571428571,0.00102299128017
489,0.00824350031706,0.928571428571,0.00102359619796
490,0.00824611481129,0.928571428571,0.00102393171798
491,0.00824873096447,0.928571428571,0.00102396182867
492,0.00825134877817,0.928571428571,0.00102456140351
493,0.00825396825397,0.928571428571,0.00102457321835
494,0.00825658939346,0.928571428571,0.00102461238418
495,0.00825921219822,0.928571428571,0.00102544622471
496,0.00826446280992,0.928571428571,0.00102600665635
497,0.00826709062003,0.928571428571,0.00102618464097
498,0.00826972010178,0.928571428571,0.00102640491897
499,0.00827235125676,0.928571428571,0.00102671560599
500,0.00827498408657,0.928571428571,0.00102687777654
501,0.0082776185928,0.928571428571,0.00102694585085
502,0.00828025477707,0.928571428571,0.00102721954004
503,0.00828289264097,0.928571428571,0.00102727825481
504,0.00828553218611,0.928571428571,0.00102738867964
505,0.00828817341409,0.928571428571,0.00102804848704
506,0.00829081632653,0.928571428571,0.00102814139259
507,0.00829346092504,0.928571428571,0.00102840508116
508,0.00829610721123,0.928571428571,0.00102941176471
509,0.00829875518672,0.928571428571,0.00102954153372
510,0.00830140485313,0.928571428571,0.00102988925781
511,0.00830405621207,0.928571428571,0.00103029828372
512,0.00830670926518,0.928571428571,0.0010308197997
513,0.00830936401406,0.928571428571,0.00103424437934
514,0.00831202046036,0.928571428571,0.00103512361866
515,0.00831467860569,0.928571428571,0.00103525687661
516,0.0083173384517,0.928571428571,0.00103641370869
517,0.00832,0.928571428571,0.00103716680605
518,0.00832266325224,0.928571428571,0.00103846153846
519,0.00832532821005,0.928571428571,0.00103919747512
520,0.00832799487508,0.928571428571,0.00104012976901
521,0.00833066324896,0.928571428571,0.00104026133262
522,0.00833333333333,0.928571428571,0.00104034038401
523,0.00833600512985,0.928571428571,0.00104109225236
524,0.00833867864015,0.928571428571,0.00104166666667
525,0.0083413538659,0.928571428571,0.00104179643568
526,0.00834403080873,0.928571428571,0.00104193737592
527,0.0083467094703,0.928571428571,0.00104286031535
528,0.00834938985228,0.928571428571,0.00104353054353
529,0.00835207195631,0.928571428571,0.00104467773312
530,0.00835475578406,0.928571428571,0.00104532967033
531,0.00835744133719,0.928571428571,0.00104566516045
532,0.00836281762625,0.928571428571,0.00104572525471
533,0.00836550836551,0.928571428571,0.00104649350649
